1.9343,1.4974,0.8988,-0.4383,
1.9157,1.4750,0.8782,-0.4780,
1.9049,1.4534,-0.8591,0.5117,
1.8974,1.4269,-0.8359,0.5487,
1.8898,1.3998,-0.8079,0.5892,
1.8807,1.3754,-0.7834,0.6213,
1.8719,1.3520,-0.7628,0.6465,
1.8729,1.3218,-0.7406,0.6717,
1.8718,1.2952,-0.7355,0.6772,
1.8731,1.2702,-0.7361,0.6768,
1.8703,1.2405,-0.7348,0.6783,
1.8698,1.2125,-0.7308,0.6826,
1.8681,1.1832,-0.7283,0.6852,
1.8679,1.1604,-0.7264,0.6872,
1.8669,1.1297,-0.7234,0.6904,
1.8662,1.1052,-0.7198,0.6942,
1.8645,1.0781,-0.7162,0.6979,
1.8632,1.0515,-0.7117,0.7025,
1.8618,1.0152,-0.7105,0.7037,
1.8616,0.9946,-0.7105,0.7036,
1.8610,0.9732,-0.7060,0.7082,
1.8734,0.9512,-0.7005,0.7136,
1.8771,0.9289,-0.6820,0.7313,
1.8726,0.9073,-0.6583,0.7528,
1.8884,0.8804,-0.6076,0.7942,
1.8989,0.8620,-0.5821,0.8131,
1.9064,0.8392,-0.5496,0.8353,
1.9143,0.8165,-0.5122,0.8588,
1.9328,0.7959,-0.4771,0.8788,
1.9480,0.7778,-0.4328,0.9014,
1.9750,0.7526,-0.3881,0.9215,
1.9992,0.7295,-0.3436,0.9390,
2.0194,0.7142,-0.2933,0.9559,
2.0442,0.7046,-0.2522,0.9675,
2.0727,0.6807,-0.1963,0.9804,
2.0981,0.6704,-0.1502,0.9885,
2.1221,0.6720,-0.1043,0.9944,
2.1508,0.6665,-0.0519,0.9985,
2.1783,0.6679,-0.0082,0.9998,
2.2078,0.6648,0.0340,0.9992,
2.2315,0.6715,0.0416,0.9990,
2.2565,0.6801,0.0391,0.9991,
2.2771,0.6810,0.0360,0.9993,
2.2442,0.6646,0.0369,0.9989,
2.2005,0.6658,0.0305,0.9992,
2.1656,0.6642,0.0272,0.9995,
2.1447,0.6597,0.0240,0.9996,
2.1122,0.6551,0.0197,0.9998,
2.0889,0.6554,0.0158,0.9999,
2.0501,0.6531,0.0135,0.9999,
2.0146,0.6518,0.0117,0.9999,
1.9788,0.6560,0.0057,1.0000,
1.9471,0.6420,0.0032,1.0000,
1.9079,0.6453,-0.0003,1.0000,
1.8742,0.6422,-0.0032,1.0000,
1.8392,0.6396,-0.0046,1.0000,
1.8086,0.6387,-0.0060,1.0000,
1.7677,0.6416,-0.0098,0.9999,
1.7316,0.6429,-0.0136,0.9998,
1.6825,0.6458,-0.0187,0.9998,
1.6437,0.6470,-0.0226,0.9997,
1.6073,0.6490,-0.0264,0.9996,
1.5662,0.6507,-0.0309,0.9995,
1.5334,0.6411,-0.0324,0.9994,
1.5090,0.6476,-0.0355,0.9993,
1.4862,0.6516,-0.0382,0.9992,
1.4554,0.6361,-0.0351,0.9993,
1.4070,0.6353,-0.0392,0.9992,
1.3813,0.6453,-0.0433,0.9990,
1.3635,0.6574,-0.0515,0.9985,
1.3406,0.6577,-0.0582,0.9982,
1.3161,0.6638,-0.0764,0.9970,
1.2839,0.6672,-0.0769,0.9970,
1.2304,0.6671,-0.0508,0.9986,
1.2073,0.6692,-0.0298,0.9995,
1.1738,0.6696,-0.0008,1.0000,
1.1526,0.6668,0.0113,0.9999,
1.1098,0.6718,0.0386,0.9992,
1.0778,0.6658,0.0632,0.9980,
1.0480,0.6569,0.0831,0.9965,
1.0245,0.6534,0.0911,0.9958,
0.9982,0.6526,0.0884,0.9959,
0.9775,0.6424,0.0864,0.9961,
0.9535,0.6330,0.0896,0.9959,
0.9311,0.6293,0.0907,0.9959,
0.8948,0.6253,0.0938,0.9955,
0.8747,0.6217,0.0988,0.9950,
0.8333,0.6182,0.1084,0.9940,
0.7988,0.6071,0.1234,0.9924,
0.7764,0.5987,0.1355,0.9908,
0.7536,0.5971,0.1429,0.9896,
0.7336,0.5902,0.1689,0.9856,
0.7021,0.5776,0.2072,0.9783,
0.6834,0.5678,0.2361,0.9717,
0.6618,0.5392,0.2758,0.9611,
0.6371,0.5224,0.3140,0.9494,
0.6120,0.5119,0.3434,0.9392,
0.5940,0.4883,0.3722,0.9281,
0.5781,0.4719,0.3887,0.9214,
0.5592,0.4582,0.3890,0.9212,
0.5401,0.4284,0.3925,0.9197,
0.5187,0.4049,0.3930,0.9195,
0.4893,0.3821,0.3935,0.9193,
0.4625,0.3572,0.3940,0.9191,
0.4493,0.3265,0.3993,0.9168,
0.4257,0.3110,0.4016,0.9158,
0.3947,0.2835,0.4037,0.9149,
0.3819,0.2631,0.4084,0.9128,
0.3577,0.2459,0.4052,0.9142,
0.3475,0.2279,0.4069,0.9135,
0.3200,0.2041,0.4085,0.9128,
0.3051,0.1841,0.4106,0.9118,
0.2804,0.1638,0.4097,0.9122,
0.2637,0.1424,0.4115,0.9114,
0.2316,0.1146,0.4061,0.9137,
0.2115,0.0955,0.3980,0.9171,
0.1895,0.0774,0.3812,0.9242,
0.1745,0.0527,0.3560,0.9343,
0.1612,0.0360,0.3296,0.9440,
0.1457,0.0197,0.2573,0.9663,
0.1171,0.0103,0.1942,0.9809,
0.0945,-0.0030,0.1593,0.9872,
0.0662,-0.0025,0.1128,0.9935,
0.0443,-0.0117,0.0632,0.9979,
0.0216,-0.0226,0.0257,0.9996,
